,Unnamed: 0.1,Unnamed: 0,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,spoofed,lat,lon
968,968,978,25.367336666666667,51.55122,0.0,0.0,1561285865844,2,GSM,False,40281,9402,427,1,-41,4,0.0,25.368256,51.557053
969,969,979,25.367336666666667,51.55122,0.0,0.0,1561285865844,3,GSM,False,29173,9402,427,1,-69,4,0.0,25.366287,51.551102
970,970,980,25.367336666666667,51.55122,0.0,0.0,1561285865844,4,GSM,False,29171,9402,427,1,-73,4,0.0,25.365463,51.559982
971,971,981,25.367336666666667,51.55122,0.0,0.0,1561285865844,5,GSM,False,40721,9402,427,1,-85,4,0.0,25.370682,51.550003
972,972,982,25.367336666666667,51.55122,0.0,0.0,1561285865844,6,GSM,False,22961,9401,427,1,-85,4,0.0,25.329208,51.529876
973,973,983,25.367336666666667,51.55122,0.0,0.0,1561285865844,7,GSM,True,17382,120,427,2,13,4,0.0,25.3502655,51.53068542
974,974,984,25.367336666666667,51.55122,0.0,0.0,1561285865844,8,GSM,False,17383,120,427,2,-13,4,0.0,25.368232,51.550961
975,975,985,25.367336666666667,51.55122,0.0,0.0,1561285865844,9,GSM,False,17381,120,427,2,-49,4,0.0,25.362966,51.554779
976,976,986,25.367336666666667,51.55122,0.0,0.0,1561285865844,10,GSM,False,16573,120,427,2,-51,4,0.0,25.33103943,51.53343201
977,977,987,25.367336666666667,51.55122,0.0,0.0,1561285865844,11,GSM,False,16572,120,427,2,-79,4,0.0,25.336533,51.532517
978,978,988,25.367336666666667,51.55122,0.0,0.0,1561285865844,12,GSM,False,10682,120,427,2,-79,4,0.0,25.330765,51.533432
979,979,989,25.367336666666667,51.55122,0.0,0.0,1561285865844,13,GSM,False,10022,120,427,2,-87,4,0.0,25.368139,51.546364
980,980,990,25.367296666666668,51.551206666666666,0.0,0.0,1561285866927,0,GSM,True,40282,9402,427,1,-15,4,0.0,25.367661,51.550369
981,981,991,25.367296666666668,51.551206666666666,0.0,0.0,1561285866927,1,GSM,False,40283,9402,427,1,-21,4,0.0,25.369492,51.550598
982,982,992,25.367296666666668,51.551206666666666,0.0,0.0,1561285866927,2,GSM,False,40281,9402,427,1,-41,4,0.0,25.368256,51.557053
983,983,993,25.367296666666668,51.551206666666666,0.0,0.0,1561285866927,3,GSM,False,29173,9402,427,1,-69,4,0.0,25.366287,51.551102
984,984,994,25.367296666666668,51.551206666666666,0.0,0.0,1561285866927,4,GSM,False,29171,9402,427,1,-73,4,0.0,25.365463,51.559982
985,985,995,25.367296666666668,51.551206666666666,0.0,0.0,1561285866927,5,GSM,False,40721,9402,427,1,-85,4,0.0,25.370682,51.550003
986,986,996,25.367296666666668,51.551206666666666,0.0,0.0,1561285866927,6,GSM,False,22961,9401,427,1,-85,4,0.0,25.329208,51.529876
987,987,997,25.367296666666668,51.551206666666666,0.0,0.0,1561285866927,7,GSM,True,17382,120,427,2,13,4,0.0,25.3502655,51.53068542
988,988,998,25.367296666666668,51.551206666666666,0.0,0.0,1561285866927,8,GSM,False,17383,120,427,2,-13,4,0.0,25.368232,51.550961
989,989,999,25.367296666666668,51.551206666666666,0.0,0.0,1561285866927,9,GSM,False,17381,120,427,2,-49,4,0.0,25.362966,51.554779
990,990,1000,25.367296666666668,51.551206666666666,0.0,0.0,1561285866927,10,GSM,False,16573,120,427,2,-51,4,0.0,25.33103943,51.53343201
991,991,1001,25.367296666666668,51.551206666666666,0.0,0.0,1561285866927,11,GSM,False,16572,120,427,2,-79,4,0.0,25.336533,51.532517
992,992,1002,25.367296666666668,51.551206666666666,0.0,0.0,1561285866927,12,GSM,False,10682,120,427,2,-79,4,0.0,25.330765,51.533432
993,993,1003,25.367296666666668,51.551206666666666,0.0,0.0,1561285866927,13,GSM,False,10022,120,427,2,-87,4,0.0,25.368139,51.546364
994,994,1004,25.36726,51.55119833333333,0.0,0.0,1561285867835,0,GSM,True,40282,9402,427,1,-17,4,0.0,25.367661,51.550369
995,995,1005,25.36726,51.55119833333333,0.0,0.0,1561285867835,1,GSM,False,40283,9402,427,1,-37,4,0.0,25.369492,51.550598
996,996,1006,25.36726,51.55119833333333,0.0,0.0,1561285867835,2,GSM,False,29173,9402,427,1,-63,4,0.0,25.366287,51.551102
997,997,1007,25.36726,51.55119833333333,0.0,0.0,1561285867835,3,GSM,False,40281,9402,427,1,-63,4,0.0,25.368256,51.557053
998,998,1008,25.36726,51.55119833333333,0.0,0.0,1561285867835,4,GSM,False,29171,9402,427,1,-71,4,0.0,25.365463,51.559982
999,999,1009,25.36726,51.55119833333333,0.0,0.0,1561285867835,5,GSM,False,45953,9402,427,1,-75,4,0.0,25.365215,51.548592
1000,1000,1010,25.36726,51.55119833333333,0.0,0.0,1561285867835,6,GSM,False,22961,9401,427,1,-77,4,0.0,25.329208,51.529876
1001,1001,1011,25.36726,51.55119833333333,0.0,0.0,1561285867835,7,GSM,True,17382,120,427,2,13,4,0.0,25.3502655,51.53068542
1002,1002,1012,25.36726,51.55119833333333,0.0,0.0,1561285867835,8,GSM,False,17383,120,427,2,-13,4,0.0,25.368232,51.550961
1003,1003,1013,25.36726,51.55119833333333,0.0,0.0,1561285867835,9,GSM,False,17381,120,427,2,-49,4,0.0,25.362966,51.554779
1004,1004,1014,25.36726,51.55119833333333,0.0,0.0,1561285867835,10,GSM,False,16573,120,427,2,-51,4,0.0,25.33103943,51.53343201
1005,1005,1015,25.36726,51.55119833333333,0.0,0.0,1561285867835,11,GSM,False,16572,120,427,2,-79,4,0.0,25.336533,51.532517
1006,1006,1016,25.36726,51.55119833333333,0.0,0.0,1561285867835,12,GSM,False,10682,120,427,2,-79,4,0.0,25.330765,51.533432
1007,1007,1017,25.36726,51.55119833333333,0.0,0.0,1561285867835,13,GSM,False,10022,120,427,2,-87,4,0.0,25.368139,51.546364
1008,1008,1018,25.36722666666667,51.55119166666667,0.0,0.0,1561285868897,0,GSM,True,40282,9402,427,1,-17,4,0.0,25.367661,51.550369
1009,1009,1019,25.36722666666667,51.55119166666667,0.0,0.0,1561285868897,1,GSM,False,40283,9402,427,1,-37,4,0.0,25.369492,51.550598
1010,1010,1020,25.36722666666667,51.55119166666667,0.0,0.0,1561285868897,2,GSM,False,29173,9402,427,1,-63,4,0.0,25.366287,51.551102
1011,1011,1021,25.36722666666667,51.55119166666667,0.0,0.0,1561285868897,3,GSM,False,40281,9402,427,1,-63,4,0.0,25.368256,51.557053
1012,1012,1022,25.36722666666667,51.55119166666667,0.0,0.0,1561285868897,4,GSM,False,29171,9402,427,1,-71,4,0.0,25.365463,51.559982
1013,1013,1023,25.36722666666667,51.55119166666667,0.0,0.0,1561285868897,5,GSM,False,45953,9402,427,1,-75,4,0.0,25.365215,51.548592
1014,1014,1024,25.36722666666667,51.55119166666667,0.0,0.0,1561285868897,6,GSM,False,22961,9401,427,1,-77,4,0.0,25.329208,51.529876
1015,1015,1025,25.36722666666667,51.55119166666667,0.0,0.0,1561285868897,7,GSM,True,17382,120,427,2,13,4,0.0,25.3502655,51.53068542
1016,1016,1026,25.36722666666667,51.55119166666667,0.0,0.0,1561285868897,8,GSM,False,17383,120,427,2,-13,4,0.0,25.368232,51.550961
1017,1017,1027,25.36722666666667,51.55119166666667,0.0,0.0,1561285868897,9,GSM,False,17381,120,427,2,-49,4,0.0,25.362966,51.554779
1018,1018,1028,25.36722666666667,51.55119166666667,0.0,0.0,1561285868897,10,GSM,False,16573,120,427,2,-51,4,0.0,25.33103943,51.53343201
1019,1019,1029,25.36722666666667,51.55119166666667,0.0,0.0,1561285868897,11,GSM,False,16572,120,427,2,-79,4,0.0,25.336533,51.532517
1020,1020,1030,25.36722666666667,51.55119166666667,0.0,0.0,1561285868897,12,GSM,False,10682,120,427,2,-79,4,0.0,25.330765,51.533432
1021,1021,1031,25.36722666666667,51.55119166666667,0.0,0.0,1561285868897,13,GSM,False,10022,120,427,2,-87,4,0.0,25.368139,51.546364
1022,1022,1032,25.36720833333333,51.55119,0.0,0.0,1561285869855,0,GSM,True,40282,9402,427,1,-17,4,0.0,25.367661,51.550369
1023,1023,1033,25.36720833333333,51.55119,0.0,0.0,1561285869855,1,GSM,False,40283,9402,427,1,-37,4,0.0,25.369492,51.550598
1024,1024,1034,25.36720833333333,51.55119,0.0,0.0,1561285869855,2,GSM,False,29173,9402,427,1,-63,4,0.0,25.366287,51.551102
1025,1025,1035,25.36720833333333,51.55119,0.0,0.0,1561285869855,3,GSM,False,40281,9402,427,1,-63,4,0.0,25.368256,51.557053
1026,1026,1036,25.36720833333333,51.55119,0.0,0.0,1561285869855,4,GSM,False,29171,9402,427,1,-71,4,0.0,25.365463,51.559982
1027,1027,1037,25.36720833333333,51.55119,0.0,0.0,1561285869855,5,GSM,False,45953,9402,427,1,-75,4,0.0,25.365215,51.548592
1028,1028,1038,25.36720833333333,51.55119,0.0,0.0,1561285869855,6,GSM,False,22961,9401,427,1,-77,4,0.0,25.329208,51.529876
1029,1029,1039,25.36720833333333,51.55119,0.0,0.0,1561285869855,7,GSM,True,17382,120,427,2,13,4,0.0,25.3502655,51.53068542
1030,1030,1040,25.36720833333333,51.55119,0.0,0.0,1561285869855,8,GSM,False,17383,120,427,2,-19,4,0.0,25.368232,51.550961
1031,1031,1041,25.36720833333333,51.55119,0.0,0.0,1561285869855,9,GSM,False,16573,120,427,2,-45,4,0.0,25.33103943,51.53343201
1032,1032,1042,25.36720833333333,51.55119,0.0,0.0,1561285869855,10,GSM,False,17381,120,427,2,-57,4,0.0,25.362966,51.554779
1033,1033,1043,25.36720833333333,51.55119,0.0,0.0,1561285869855,11,GSM,False,16572,120,427,2,-71,4,0.0,25.336533,51.532517
1034,1034,1044,25.36720833333333,51.55119,0.0,0.0,1561285869855,12,GSM,False,10682,120,427,2,-77,4,0.0,25.330765,51.533432
1035,1035,1045,25.36720833333333,51.55119,0.0,0.0,1561285869855,13,GSM,False,10683,120,427,2,-79,4,0.0,25.388536,51.55209
1036,1036,1046,25.367201666666663,51.55118333333333,0.0,0.0,1561285870746,0,GSM,True,40282,9402,427,1,-17,4,0.0,25.367661,51.550369
1037,1037,1047,25.367201666666663,51.55118333333333,0.0,0.0,1561285870746,1,GSM,False,40283,9402,427,1,-37,4,0.0,25.369492,51.550598
1038,1038,1048,25.367201666666663,51.55118333333333,0.0,0.0,1561285870746,2,GSM,False,29173,9402,427,1,-63,4,0.0,25.366287,51.551102
1039,1039,1049,25.367201666666663,51.55118333333333,0.0,0.0,1561285870746,3,GSM,False,40281,9402,427,1,-63,4,0.0,25.368256,51.557053
1040,1040,1050,25.367201666666663,51.55118333333333,0.0,0.0,1561285870746,4,GSM,False,29171,9402,427,1,-71,4,0.0,25.365463,51.559982
1041,1041,1051,25.367201666666663,51.55118333333333,0.0,0.0,1561285870746,5,GSM,False,45953,9402,427,1,-75,4,0.0,25.365215,51.548592
1042,1042,1052,25.367201666666663,51.55118333333333,0.0,0.0,1561285870746,6,GSM,False,22961,9401,427,1,-77,4,0.0,25.329208,51.529876
1043,1043,1053,25.367201666666663,51.55118333333333,0.0,0.0,1561285870746,7,GSM,True,17382,120,427,2,13,4,0.0,25.3502655,51.53068542
1044,1044,1054,25.367201666666663,51.55118333333333,0.0,0.0,1561285870746,8,GSM,False,17383,120,427,2,-19,4,0.0,25.368232,51.550961
1045,1045,1055,25.367201666666663,51.55118333333333,0.0,0.0,1561285870746,9,GSM,False,16573,120,427,2,-45,4,0.0,25.33103943,51.53343201
1046,1046,1056,25.367201666666663,51.55118333333333,0.0,0.0,1561285870746,10,GSM,False,17381,120,427,2,-57,4,0.0,25.362966,51.554779
1047,1047,1057,25.367201666666663,51.55118333333333,0.0,0.0,1561285870746,11,GSM,False,16572,120,427,2,-71,4,0.0,25.336533,51.532517
