,Unnamed: 0,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,lat,lon
1551,1551,25.36702833333333,51.54961333333334,0.0,0.0,1561285905982,10,GSM,False,16572,120,427,2,-57,4,25.336533,51.532517
1552,1552,25.36702833333333,51.54961333333334,0.0,0.0,1561285905982,11,GSM,False,10682,120,427,2,-61,4,25.330765,51.533432
1553,1553,25.36702833333333,51.54961333333334,0.0,0.0,1561285905982,12,GSM,False,10022,120,427,2,-61,4,25.368139,51.546364
1554,1554,25.36702833333333,51.54961333333334,0.0,0.0,1561285905982,13,GSM,False,10683,120,427,2,-63,4,25.388536,51.55209
1555,1555,25.36704166666667,51.549551666666666,0.0,0.0,1561285906822,0,GSM,True,29173,9402,427,1,-49,4,25.366287,51.551102
1556,1556,25.36704166666667,51.549551666666666,0.0,0.0,1561285906822,1,GSM,False,40283,9402,427,1,-53,4,25.369492,51.550598
1557,1557,25.36704166666667,51.549551666666666,0.0,0.0,1561285906822,2,GSM,False,29172,9402,427,1,-61,4,25.366058,51.556091
1558,1558,25.36704166666667,51.549551666666666,0.0,0.0,1561285906822,3,GSM,False,40281,9402,427,1,-65,4,25.368256,51.557053
1559,1559,25.36704166666667,51.549551666666666,0.0,0.0,1561285906822,4,GSM,False,40721,9402,427,1,-65,4,25.370682,51.550003
1560,1560,25.36704166666667,51.549551666666666,0.0,0.0,1561285906822,5,GSM,False,29171,9402,427,1,-67,4,25.365463,51.559982
1561,1561,25.36704166666667,51.549551666666666,0.0,0.0,1561285906822,6,GSM,False,41631,9402,427,1,-67,4,25.371414,51.550186
1562,1562,25.36704166666667,51.549551666666666,0.0,0.0,1561285906822,7,GSM,True,16573,120,427,2,-41,4,25.33103943,51.53343201
1563,1563,25.36704166666667,51.549551666666666,0.0,0.0,1561285906822,8,GSM,False,17383,120,427,2,-55,4,25.368232,51.550961
1564,1564,25.36704166666667,51.549551666666666,0.0,0.0,1561285906822,9,GSM,False,17381,120,427,2,-55,4,25.362966,51.554779
1565,1565,25.36704166666667,51.549551666666666,0.0,0.0,1561285906822,10,GSM,False,16572,120,427,2,-57,4,25.336533,51.532517
1566,1566,25.36704166666667,51.549551666666666,0.0,0.0,1561285906822,11,GSM,False,10682,120,427,2,-61,4,25.330765,51.533432
1567,1567,25.36704166666667,51.549551666666666,0.0,0.0,1561285906822,12,GSM,False,10022,120,427,2,-61,4,25.368139,51.546364
1568,1568,25.36704166666667,51.549551666666666,0.0,0.0,1561285906822,13,GSM,False,10683,120,427,2,-63,4,25.388536,51.55209
1569,1569,25.367056666666667,51.54949666666666,0.0,0.0,1561285907874,0,GSM,True,29173,9402,427,1,-49,4,25.366287,51.551102
1570,1570,25.367056666666667,51.54949666666666,0.0,0.0,1561285907874,1,GSM,False,40283,9402,427,1,-53,4,25.369492,51.550598
1571,1571,25.367056666666667,51.54949666666666,0.0,0.0,1561285907874,2,GSM,False,29172,9402,427,1,-61,4,25.366058,51.556091
1572,1572,25.367056666666667,51.54949666666666,0.0,0.0,1561285907874,3,GSM,False,40281,9402,427,1,-65,4,25.368256,51.557053
1573,1573,25.367056666666667,51.54949666666666,0.0,0.0,1561285907874,4,GSM,False,40721,9402,427,1,-65,4,25.370682,51.550003
1574,1574,25.367056666666667,51.54949666666666,0.0,0.0,1561285907874,5,GSM,False,29171,9402,427,1,-67,4,25.365463,51.559982
1575,1575,25.367056666666667,51.54949666666666,0.0,0.0,1561285907874,6,GSM,False,41631,9402,427,1,-67,4,25.371414,51.550186
1576,1576,25.367056666666667,51.54949666666666,0.0,0.0,1561285907874,7,GSM,True,16573,120,427,2,-41,4,25.33103943,51.53343201
1577,1577,25.367056666666667,51.54949666666666,0.0,0.0,1561285907874,8,GSM,False,17383,120,427,2,-55,4,25.368232,51.550961
1578,1578,25.367056666666667,51.54949666666666,0.0,0.0,1561285907874,9,GSM,False,17381,120,427,2,-55,4,25.362966,51.554779
1579,1579,25.367056666666667,51.54949666666666,0.0,0.0,1561285907874,10,GSM,False,16572,120,427,2,-57,4,25.336533,51.532517
1580,1580,25.367056666666667,51.54949666666666,0.0,0.0,1561285907874,11,GSM,False,10682,120,427,2,-61,4,25.330765,51.533432
1581,1581,25.367056666666667,51.54949666666666,0.0,0.0,1561285907874,12,GSM,False,10022,120,427,2,-61,4,25.368139,51.546364
1582,1582,25.367056666666667,51.54949666666666,0.0,0.0,1561285907874,13,GSM,False,10683,120,427,2,-63,4,25.388536,51.55209
1583,1583,25.367065000000004,51.549461666666666,0.0,0.0,1561285908844,0,GSM,True,29173,9402,427,1,-49,4,25.366287,51.551102
1584,1584,25.367065000000004,51.549461666666666,0.0,0.0,1561285908844,1,GSM,False,40283,9402,427,1,-53,4,25.369492,51.550598
1585,1585,25.367065000000004,51.549461666666666,0.0,0.0,1561285908844,2,GSM,False,29172,9402,427,1,-61,4,25.366058,51.556091
1586,1586,25.367065000000004,51.549461666666666,0.0,0.0,1561285908844,3,GSM,False,40281,9402,427,1,-65,4,25.368256,51.557053
1587,1587,25.367065000000004,51.549461666666666,0.0,0.0,1561285908844,4,GSM,False,40721,9402,427,1,-65,4,25.370682,51.550003
1588,1588,25.367065000000004,51.549461666666666,0.0,0.0,1561285908844,5,GSM,False,29171,9402,427,1,-67,4,25.365463,51.559982
1589,1589,25.367065000000004,51.549461666666666,0.0,0.0,1561285908844,6,GSM,False,41631,9402,427,1,-67,4,25.371414,51.550186
1590,1590,25.367065000000004,51.549461666666666,0.0,0.0,1561285908844,7,GSM,True,16573,120,427,2,-41,4,25.33103943,51.53343201
1591,1591,25.367065000000004,51.549461666666666,0.0,0.0,1561285908844,8,GSM,False,17383,120,427,2,-55,4,25.368232,51.550961
1592,1592,25.367065000000004,51.549461666666666,0.0,0.0,1561285908844,9,GSM,False,17381,120,427,2,-55,4,25.362966,51.554779
1593,1593,25.367065000000004,51.549461666666666,0.0,0.0,1561285908844,10,GSM,False,16572,120,427,2,-57,4,25.336533,51.532517
1594,1594,25.367065000000004,51.549461666666666,0.0,0.0,1561285908844,11,GSM,False,10682,120,427,2,-61,4,25.330765,51.533432
1595,1595,25.367065000000004,51.549461666666666,0.0,0.0,1561285908844,12,GSM,False,10022,120,427,2,-61,4,25.368139,51.546364
1596,1596,25.367065000000004,51.549461666666666,0.0,0.0,1561285908844,13,GSM,False,10683,120,427,2,-63,4,25.388536,51.55209
1597,1597,25.367065000000004,51.549461666666666,0.0,0.0,1561285909364,1,GSM,False,40282,9402,427,1,-47,4,25.367661,51.550369
1598,1598,25.367065000000004,51.549461666666666,0.0,0.0,1561285909364,8,GSM,False,17382,120,427,2,-33,4,25.3502655,51.53068542
1599,1599,25.367068333333336,51.549445,0.0,0.0,1561285909960,0,GSM,True,29173,9402,427,1,-57,4,25.366287,51.551102
1600,1600,25.367068333333336,51.549445,0.0,0.0,1561285909960,1,GSM,False,40282,9402,427,1,-47,4,25.367661,51.550369
1601,1601,25.367068333333336,51.549445,0.0,0.0,1561285909960,2,GSM,False,40281,9402,427,1,-61,4,25.368256,51.557053
1602,1602,25.367068333333336,51.549445,0.0,0.0,1561285909960,3,GSM,False,40721,9402,427,1,-65,4,25.370682,51.550003
1603,1603,25.367068333333336,51.549445,0.0,0.0,1561285909960,4,GSM,False,29172,9402,427,1,-65,4,25.366058,51.556091
1604,1604,25.367068333333336,51.549445,0.0,0.0,1561285909960,5,GSM,False,40283,9402,427,1,-65,4,25.369492,51.550598
1605,1605,25.367068333333336,51.549445,0.0,0.0,1561285909960,6,GSM,False,29171,9402,427,1,-65,4,25.365463,51.559982
1606,1606,25.367068333333336,51.549445,0.0,0.0,1561285909960,7,GSM,True,16573,120,427,2,-37,4,25.33103943,51.53343201
1607,1607,25.367068333333336,51.549445,0.0,0.0,1561285909960,8,GSM,False,17382,120,427,2,-33,4,25.3502655,51.53068542
1608,1608,25.367068333333336,51.549445,0.0,0.0,1561285909960,9,GSM,False,10022,120,427,2,-55,4,25.368139,51.546364
1609,1609,25.367068333333336,51.549445,0.0,0.0,1561285909960,10,GSM,False,17383,120,427,2,-57,4,25.368232,51.550961
1610,1610,25.367068333333336,51.549445,0.0,0.0,1561285909960,11,GSM,False,16572,120,427,2,-57,4,25.336533,51.532517
1611,1611,25.367068333333336,51.549445,0.0,0.0,1561285909960,12,GSM,False,17381,120,427,2,-59,4,25.362966,51.554779
1612,1612,25.367068333333336,51.549445,0.0,0.0,1561285909960,13,GSM,False,10682,120,427,2,-59,4,25.330765,51.533432
1613,1613,25.36707333333333,51.54944,0.0,0.0,1561285910821,0,GSM,True,29173,9402,427,1,-57,4,25.366287,51.551102
1614,1614,25.36707333333333,51.54944,0.0,0.0,1561285910821,1,GSM,False,40282,9402,427,1,-47,4,25.367661,51.550369
1615,1615,25.36707333333333,51.54944,0.0,0.0,1561285910821,2,GSM,False,40281,9402,427,1,-61,4,25.368256,51.557053
1616,1616,25.36707333333333,51.54944,0.0,0.0,1561285910821,3,GSM,False,40721,9402,427,1,-65,4,25.370682,51.550003
1617,1617,25.36707333333333,51.54944,0.0,0.0,1561285910821,4,GSM,False,29172,9402,427,1,-65,4,25.366058,51.556091
1618,1618,25.36707333333333,51.54944,0.0,0.0,1561285910821,5,GSM,False,40283,9402,427,1,-65,4,25.369492,51.550598
1619,1619,25.36707333333333,51.54944,0.0,0.0,1561285910821,6,GSM,False,29171,9402,427,1,-65,4,25.365463,51.559982
1620,1620,25.36707333333333,51.54944,0.0,0.0,1561285910821,7,GSM,True,16573,120,427,2,-37,4,25.33103943,51.53343201
1621,1621,25.36707333333333,51.54944,0.0,0.0,1561285910821,8,GSM,False,17382,120,427,2,-33,4,25.3502655,51.53068542
1622,1622,25.36707333333333,51.54944,0.0,0.0,1561285910821,9,GSM,False,10022,120,427,2,-55,4,25.368139,51.546364
1623,1623,25.36707333333333,51.54944,0.0,0.0,1561285910821,10,GSM,False,17383,120,427,2,-57,4,25.368232,51.550961
1624,1624,25.36707333333333,51.54944,0.0,0.0,1561285910821,11,GSM,False,16572,120,427,2,-57,4,25.336533,51.532517
1625,1625,25.36707333333333,51.54944,0.0,0.0,1561285910821,12,GSM,False,17381,120,427,2,-59,4,25.362966,51.554779
1626,1626,25.36707333333333,51.54944,0.0,0.0,1561285910821,13,GSM,False,10682,120,427,2,-59,4,25.330765,51.533432
1627,1627,25.36707333333333,51.54944,0.0,0.0,1561285911467,13,GSM,False,10683,120,427,2,-59,4,25.388536,51.55209
1628,1628,25.367075,51.549438333333335,0.0,0.0,1561285912011,0,GSM,True,29173,9402,427,1,-57,4,25.366287,51.551102
1629,1629,25.367075,51.549438333333335,0.0,0.0,1561285912011,1,GSM,False,40282,9402,427,1,-47,4,25.367661,51.550369
1630,1630,25.367075,51.549438333333335,0.0,0.0,1561285912011,2,GSM,False,40281,9402,427,1,-61,4,25.368256,51.557053
1631,1631,25.367075,51.549438333333335,0.0,0.0,1561285912011,3,GSM,False,40721,9402,427,1,-65,4,25.370682,51.550003
1632,1632,25.367075,51.549438333333335,0.0,0.0,1561285912011,4,GSM,False,29172,9402,427,1,-65,4,25.366058,51.556091
1633,1633,25.367075,51.549438333333335,0.0,0.0,1561285912011,5,GSM,False,40283,9402,427,1,-65,4,25.369492,51.550598
1634,1634,25.367075,51.549438333333335,0.0,0.0,1561285912011,6,GSM,False,29171,9402,427,1,-65,4,25.365463,51.559982
1635,1635,25.367075,51.549438333333335,0.0,0.0,1561285912011,7,GSM,True,16573,120,427,2,-41,4,25.33103943,51.53343201
1636,1636,25.367075,51.549438333333335,0.0,0.0,1561285912011,8,GSM,False,17382,120,427,2,-29,4,25.3502655,51.53068542
1637,1637,25.367075,51.549438333333335,0.0,0.0,1561285912011,9,GSM,False,10022,120,427,2,-53,4,25.368139,51.546364
1638,1638,25.367075,51.549438333333335,0.0,0.0,1561285912011,10,GSM,False,17383,120,427,2,-53,4,25.368232,51.550961
1639,1639,25.367075,51.549438333333335,0.0,0.0,1561285912011,11,GSM,False,10682,120,427,2,-57,4,25.330765,51.533432
1640,1640,25.367075,51.549438333333335,0.0,0.0,1561285912011,12,GSM,False,16572,120,427,2,-59,4,25.336533,51.532517
1641,1641,25.367075,51.549438333333335,0.0,0.0,1561285912011,13,GSM,False,10683,120,427,2,-59,4,25.388536,51.55209
1642,1642,25.36707666666667,51.54944,0.0,0.0,1561285913052,0,GSM,True,29173,9402,427,1,-57,4,25.366287,51.551102
1643,1643,25.36707666666667,51.54944,0.0,0.0,1561285913052,1,GSM,False,40282,9402,427,1,-47,4,25.367661,51.550369
1644,1644,25.36707666666667,51.54944,0.0,0.0,1561285913052,2,GSM,False,40281,9402,427,1,-61,4,25.368256,51.557053
1645,1645,25.36707666666667,51.54944,0.0,0.0,1561285913052,3,GSM,False,40721,9402,427,1,-65,4,25.370682,51.550003
1646,1646,25.36707666666667,51.54944,0.0,0.0,1561285913052,4,GSM,False,29172,9402,427,1,-65,4,25.366058,51.556091
1647,1647,25.36707666666667,51.54944,0.0,0.0,1561285913052,5,GSM,False,40283,9402,427,1,-65,4,25.369492,51.550598
1648,1648,25.36707666666667,51.54944,0.0,0.0,1561285913052,6,GSM,False,29171,9402,427,1,-65,4,25.365463,51.559982
1649,1649,25.36707666666667,51.54944,0.0,0.0,1561285913052,7,GSM,True,16573,120,427,2,-41,4,25.33103943,51.53343201
1650,1650,25.36707666666667,51.54944,0.0,0.0,1561285913052,8,GSM,False,17382,120,427,2,-29,4,25.3502655,51.53068542
1651,1651,25.36707666666667,51.54944,0.0,0.0,1561285913052,9,GSM,False,10022,120,427,2,-53,4,25.368139,51.546364
1652,1652,25.36707666666667,51.54944,0.0,0.0,1561285913052,10,GSM,False,17383,120,427,2,-53,4,25.368232,51.550961
1653,1653,25.36707666666667,51.54944,0.0,0.0,1561285913052,11,GSM,False,10682,120,427,2,-57,4,25.330765,51.533432
1654,1654,25.36707666666667,51.54944,0.0,0.0,1561285913052,12,GSM,False,16572,120,427,2,-59,4,25.336533,51.532517
1655,1655,25.36707666666667,51.54944,0.0,0.0,1561285913052,13,GSM,False,10683,120,427,2,-59,4,25.388536,51.55209
1656,1656,25.36707833333333,51.549441666666674,0.0,0.0,1561285914057,0,GSM,True,29173,9402,427,1,-57,4,25.366287,51.551102
1657,1657,25.36707833333333,51.549441666666674,0.0,0.0,1561285914057,1,GSM,False,40282,9402,427,1,-47,4,25.367661,51.550369
1658,1658,25.36707833333333,51.549441666666674,0.0,0.0,1561285914057,2,GSM,False,40281,9402,427,1,-61,4,25.368256,51.557053
1659,1659,25.36707833333333,51.549441666666674,0.0,0.0,1561285914057,3,GSM,False,40721,9402,427,1,-65,4,25.370682,51.550003
1660,1660,25.36707833333333,51.549441666666674,0.0,0.0,1561285914057,4,GSM,False,29172,9402,427,1,-65,4,25.366058,51.556091
1661,1661,25.36707833333333,51.549441666666674,0.0,0.0,1561285914057,5,GSM,False,40283,9402,427,1,-65,4,25.369492,51.550598
1662,1662,25.36707833333333,51.549441666666674,0.0,0.0,1561285914057,6,GSM,False,29171,9402,427,1,-65,4,25.365463,51.559982
1663,1663,25.36707833333333,51.549441666666674,0.0,0.0,1561285914057,7,GSM,True,16573,120,427,2,-41,4,25.33103943,51.53343201
1664,1664,25.36707833333333,51.549441666666674,0.0,0.0,1561285914057,8,GSM,False,17382,120,427,2,-29,4,25.3502655,51.53068542
1665,1665,25.36707833333333,51.549441666666674,0.0,0.0,1561285914057,9,GSM,False,10022,120,427,2,-53,4,25.368139,51.546364
1666,1666,25.36707833333333,51.549441666666674,0.0,0.0,1561285914057,10,GSM,False,17383,120,427,2,-53,4,25.368232,51.550961
1667,1667,25.36707833333333,51.549441666666674,0.0,0.0,1561285914057,11,GSM,False,10682,120,427,2,-57,4,25.330765,51.533432
1668,1668,25.36707833333333,51.549441666666674,0.0,0.0,1561285914057,12,GSM,False,16572,120,427,2,-59,4,25.336533,51.532517
1669,1669,25.36707833333333,51.549441666666674,0.0,0.0,1561285914057,13,GSM,False,10683,120,427,2,-59,4,25.388536,51.55209
1670,1670,25.36707833333333,51.549441666666674,0.0,0.0,1561285919890,5,GSM,False,41631,9402,427,1,-67,4,25.371414,51.550186
1671,1671,25.36707833333333,51.549441666666674,0.0,0.0,1561285922275,8,GSM,False,17381,120,427,2,-47,4,25.362966,51.554779
1672,1672,25.36707833333333,51.549441666666674,0.0,0.0,1561285924293,2,GSM,False,20002,9402,427,1,-59,4,25.369495,51.550156
1673,1673,25.367083333333333,51.54943333333334,0.0,0.0,1561285930969,0,GSM,True,40282,9402,427,1,-29,4,25.367661,51.550369
1674,1674,25.367083333333333,51.54943333333334,0.0,0.0,1561285930969,1,GSM,False,29172,9402,427,1,-57,4,25.366058,51.556091
1675,1675,25.367083333333333,51.54943333333334,0.0,0.0,1561285930969,2,GSM,False,40281,9402,427,1,-59,4,25.368256,51.557053
1676,1676,25.367083333333333,51.54943333333334,0.0,0.0,1561285930969,3,GSM,False,40283,9402,427,1,-59,4,25.369492,51.550598
1677,1677,25.367083333333333,51.54943333333334,0.0,0.0,1561285930969,4,GSM,False,20002,9402,427,1,-65,4,25.369495,51.550156
1678,1678,25.367083333333333,51.54943333333334,0.0,0.0,1561285930969,5,GSM,False,40721,9402,427,1,-65,4,25.370682,51.550003
1679,1679,25.367083333333333,51.54943333333334,0.0,0.0,1561285930969,6,GSM,False,41631,9402,427,1,-67,4,25.371414,51.550186
1680,1680,25.367083333333333,51.54943333333334,0.0,0.0,1561285930969,7,GSM,True,17382,120,427,2,-19,4,25.3502655,51.53068542
1681,1681,25.367083333333333,51.54943333333334,0.0,0.0,1561285930969,8,GSM,False,16573,120,427,2,-35,4,25.33103943,51.53343201
1682,1682,25.367083333333333,51.54943333333334,0.0,0.0,1561285930969,9,GSM,False,17381,120,427,2,-47,4,25.362966,51.554779
1683,1683,25.367083333333333,51.54943333333334,0.0,0.0,1561285930969,10,GSM,False,10682,120,427,2,-49,4,25.330765,51.533432
1684,1684,25.367083333333333,51.54943333333334,0.0,0.0,1561285930969,11,GSM,False,10022,120,427,2,-51,4,25.368139,51.546364
1685,1685,25.367083333333333,51.54943333333334,0.0,0.0,1561285930969,12,GSM,False,10683,120,427,2,-53,4,25.388536,51.55209
1686,1686,25.367083333333333,51.54943333333334,0.0,0.0,1561285930969,13,GSM,False,16572,120,427,2,-55,4,25.336533,51.532517
1687,1687,25.36709166666667,51.54940333333334,0.0,0.0,1561285931841,0,GSM,True,40282,9402,427,1,-29,4,25.367661,51.550369
1688,1688,25.36709166666667,51.54940333333334,0.0,0.0,1561285931841,1,GSM,False,29172,9402,427,1,-57,4,25.366058,51.556091
1689,1689,25.36709166666667,51.54940333333334,0.0,0.0,1561285931841,2,GSM,False,40281,9402,427,1,-59,4,25.368256,51.557053
1690,1690,25.36709166666667,51.54940333333334,0.0,0.0,1561285931841,3,GSM,False,40283,9402,427,1,-59,4,25.369492,51.550598
1691,1691,25.36709166666667,51.54940333333334,0.0,0.0,1561285931841,4,GSM,False,20002,9402,427,1,-65,4,25.369495,51.550156
1692,1692,25.36709166666667,51.54940333333334,0.0,0.0,1561285931841,5,GSM,False,40721,9402,427,1,-65,4,25.370682,51.550003
1693,1693,25.36709166666667,51.54940333333334,0.0,0.0,1561285931841,6,GSM,False,41631,9402,427,1,-67,4,25.371414,51.550186
1694,1694,25.36709166666667,51.54940333333334,0.0,0.0,1561285931841,7,GSM,True,17382,120,427,2,-19,4,25.3502655,51.53068542
1695,1695,25.36709166666667,51.54940333333334,0.0,0.0,1561285931841,8,GSM,False,16573,120,427,2,-35,4,25.33103943,51.53343201
1696,1696,25.36709166666667,51.54940333333334,0.0,0.0,1561285931841,9,GSM,False,17381,120,427,2,-47,4,25.362966,51.554779
1697,1697,25.36709166666667,51.54940333333334,0.0,0.0,1561285931841,10,GSM,False,10682,120,427,2,-49,4,25.330765,51.533432
1698,1698,25.36709166666667,51.54940333333334,0.0,0.0,1561285931841,11,GSM,False,10022,120,427,2,-51,4,25.368139,51.546364
1699,1699,25.36709166666667,51.54940333333334,0.0,0.0,1561285931841,12,GSM,False,10683,120,427,2,-53,4,25.388536,51.55209
1700,1700,25.36709166666667,51.54940333333334,0.0,0.0,1561285931841,13,GSM,False,16572,120,427,2,-55,4,25.336533,51.532517
1701,1701,25.367110000000004,51.54937333333334,0.0,0.0,1561285933150,0,GSM,True,40282,9402,427,1,-29,4,25.367661,51.550369
1702,1702,25.367110000000004,51.54937333333334,0.0,0.0,1561285933150,1,GSM,False,29172,9402,427,1,-57,4,25.366058,51.556091
1703,1703,25.367110000000004,51.54937333333334,0.0,0.0,1561285933150,2,GSM,False,40281,9402,427,1,-59,4,25.368256,51.557053
1704,1704,25.367110000000004,51.54937333333334,0.0,0.0,1561285933150,3,GSM,False,40283,9402,427,1,-59,4,25.369492,51.550598
1705,1705,25.367110000000004,51.54937333333334,0.0,0.0,1561285933150,4,GSM,False,20002,9402,427,1,-65,4,25.369495,51.550156
1706,1706,25.367110000000004,51.54937333333334,0.0,0.0,1561285933150,5,GSM,False,40721,9402,427,1,-65,4,25.370682,51.550003
1707,1707,25.367110000000004,51.54937333333334,0.0,0.0,1561285933150,6,GSM,False,41631,9402,427,1,-67,4,25.371414,51.550186
1708,1708,25.367110000000004,51.54937333333334,0.0,0.0,1561285933150,7,GSM,True,17382,120,427,2,-23,4,25.3502655,51.53068542
1709,1709,25.367110000000004,51.54937333333334,0.0,0.0,1561285933150,8,GSM,False,16573,120,427,2,-35,4,25.33103943,51.53343201
1710,1710,25.367110000000004,51.54937333333334,0.0,0.0,1561285933150,9,GSM,False,17381,120,427,2,-47,4,25.362966,51.554779
1711,1711,25.367110000000004,51.54937333333334,0.0,0.0,1561285933150,10,GSM,False,10682,120,427,2,-49,4,25.330765,51.533432
1712,1712,25.367110000000004,51.54937333333334,0.0,0.0,1561285933150,11,GSM,False,10022,120,427,2,-53,4,25.368139,51.546364
1713,1713,25.367110000000004,51.54937333333334,0.0,0.0,1561285933150,12,GSM,False,10683,120,427,2,-53,4,25.388536,51.55209
1714,1714,25.367110000000004,51.54937333333334,0.0,0.0,1561285933150,13,GSM,False,16572,120,427,2,-55,4,25.336533,51.532517
1715,1715,25.367135,51.549346666666665,0.0,0.0,1561285933876,0,GSM,True,40282,9402,427,1,-29,4,25.367661,51.550369
1716,1716,25.367135,51.549346666666665,0.0,0.0,1561285933876,1,GSM,False,29172,9402,427,1,-57,4,25.366058,51.556091
1717,1717,25.367135,51.549346666666665,0.0,0.0,1561285933876,2,GSM,False,40281,9402,427,1,-59,4,25.368256,51.557053
1718,1718,25.367135,51.549346666666665,0.0,0.0,1561285933876,3,GSM,False,40283,9402,427,1,-59,4,25.369492,51.550598
1719,1719,25.367135,51.549346666666665,0.0,0.0,1561285933876,4,GSM,False,20002,9402,427,1,-65,4,25.369495,51.550156
1720,1720,25.367135,51.549346666666665,0.0,0.0,1561285933876,5,GSM,False,40721,9402,427,1,-65,4,25.370682,51.550003
